"3097","s'effectuer","被实施，被执行","v.pr.","21","你好！法语（B1上）"
"3098","une égalité","平等","n.f.","7","你好！法语（B1上）"
"3099","une égérie","【书】（艺术家的启发灵感的）女伴","n.f.","17","你好！法语（B1上）"
"3100","une église","教堂","n.f.","9","你好！法语（B1上）"
"3101","une élaboration","创建，制作","n.f.","10","你好！法语（B1上）"
"3102","un éloignement","离开，远离，疏远","n.m.","13","你好！法语（B1上）"
"3103","s'éloigner","远离，离开","v.pr.","19","你好！法语（B1上）"
"3104","émailler","装饰，点缀","v.t.","10","你好！法语（B1上）"
"3105","un embouteillage","交通堵塞；装瓶","n.m.","14","你好！法语（B1上）"
"3106","éméché(e)","微醉的，略有醉意的","adj.","22","你好！法语（B1上）"
"3107","s'emparer","夺取，占领","v.pr.","17","你好！法语（B1上）"
"3108","un emplacement","所占位置","n.m.","12","你好！法语（B1上）"
"3109","emporter","带离，带走","v.t.","13","你好！法语（B1上）"
"3110","en effet","的确，果然，事实上","adv.","23","你好！法语（B1上）"
"3111","en particulier","尤其，特别；单独的，个别的","loc.adv.","10","你好！法语（B1上）"
"3112","en priorité","优先地","loc.adv.","7","你好！法语（B1上）"
"3113","en revanche","相反，可是","loc.adv.","18","你好！法语（B1上）"
"3114","encadrer","装上外框；统率，指挥","v.t.","8","你好！法语（B1上）"
"3115","enchaîner","用链子系住，使连接，使连贯","v.t.","10","你好！法语（B1上）"
"3116","s'encombrer","使自己感到困扰，被阻塞","v.pr.","2","你好！法语（B1上）"
"3117","encourager","鼓励，鼓舞","v.t.","10","你好！法语（B1上）"
"3118","s'enrichir","变富有；丰富，充实","v.pr.","2","你好！法语（B1上）"
"3119","enrichissant(e)","丰富的","adj.","20","你好！法语（B1上）"
"3120","une enseigne","招牌；旗号","n.f.","21","你好！法语（B1上）"
"3121","un enseignement","教育，教学","n.m.","9","你好！法语（B1上）"
"3122","s'entendre avec qn.","和某人相处融洽","v.pr.","2","你好！法语（B1上）"
"3123","enthousiaste","兴奋的，热情的","adj.","5","你好！法语（B1上）"
"3124","entourer","围绕，环绕","v.t.","13","你好！法语（B1上）"
"3125","entreprendre","着手进行，从事","v.t.","18","你好！法语（B1上）"
"3126","envers","对于，朝向","prép.","5","你好！法语（B1上）"
"3127","des environs","周围，附近，近郊","n.m.pl.","15","你好！法语（B1上）"
"3128","aux environs de","接近，将近（空间，时间或数量上）","loc.prép.","15","你好！法语（B1上）"
"3129","s'épanouir","变得喜悦，变得快乐；充分发展","v.pr.","1","你好！法语（B1上）"
"3130","épatant(e)","【俗】出色的，了不起的","adj.","11","你好！法语（B1上）"
"3131","un épluchage","择菜，削皮，剥皮","n.m.","21","你好！法语（B1上）"
"3132","épouvantable","可怕的，糟糕的","adj.","13","你好！法语（B1上）"
"3133","une épreuve","考试，测验","n.f.","11","你好！法语（B1上）"
"3134","équilibré(e)","平衡的","adj.","23","你好！法语（B1上）"
"3135","un équipage","（船、飞机等）全体乘务员，机组","n.m.","20","你好！法语（B1上）"
"3136","un équipement","装备，设备","n.m.","21","你好！法语（B1上）"
"3137","équiper","给配备，给装备","v.t.","21","你好！法语（B1上）"
"3138","équipier(ère)","队员，组员","n.","20","你好！法语（B1上）"
"3139","une espérance","希望，期望","n.f.","17","你好！法语（B1上）"
"3140","une esplanade","前广场，空地","n.f.","12","你好！法语（B1上）"
"3141","un espoir","希望","n.m.","13","你好！法语（B1上）"
"3142","un esprit","精神，思维","n.m.","9","你好！法语（B1上）"
"3143","un essuie-glace","雨刮器","n.m.","13","你好！法语（B1上）"
"3144","esthétique","美的，美学的","adj.","17","你好！法语（B1上）"
"3145","estival(e)","夏季的","adj.","10","你好！法语（B1上）"
"3146","établir","建立，确立；证实，判定","v.t.","19","你好！法语（B1上）"
"3147","un État","国家；州，邦","n.m.","16","你好！法语（B1上）"
"3148","un état","状态，状况","n.m.","17","你好！法语（B1上）"
"3149","une étoile","星，恒星","n.f.","12","你好！法语（B1上）"
"3150","étonner","使惊讶，令人不解","v.t.","22","你好！法语（B1上）"
"3151","être toujours fourré chez qn.","总是呆在某人家里",,"9","你好！法语（B1上）"
"3152","Ève","夏娃；【引】女人",,"17","你好！法语（B1上）"
"3153","éveillé(e)","醒着的","adj.","23","你好！法语（B1上）"
"3154","éventuel(le)","可能的，万一的，可能发生的","adj.","20","你好！法语（B1上）"
"3155","évidemment","当然，显然","adv.","22","你好！法语（B1上）"
"3156","une évidence","明显性，显著性","n.f.","8","你好！法语（B1上）"
"3157","exceller","出众，擅长","v.i.","10","你好！法语（B1上）"
"3158","exceptionnel(le)","特殊的，例外的；非凡卓越的","adj.","22","你好！法语（B1上）"
"3159","s'exclamer","欢呼，惊呼，叫喊","v.pr.","23","你好！法语（B1上）"
"3160","exhaustif(ve)","（论述等）透彻的，详尽无遗的","adj.","21","你好！法语（B1上）"
"3161","exorbitant(e)","过分的，过度的","adj.","2","你好！法语（B1上）"
"3162","expédier","寄送；打发走；草草了事","v.t.","23","你好！法语（B1上）"
"3163","express","快递的，高速的，【英】快车","adj.inv/n.m.","8","你好！法语（B1上）"
"3164","expressément","明确地，明文规定地","adv.","7","你好！法语（B1上）"
"3165","faciliter","使容易，使方便","v.t.","12","你好！法语（B1上）"
"3166","un facteur","因素，要素","n.m.","17","你好！法语（B1上）"
"3167","facultatif(ve)","可选择的","adj.","11","你好！法语（B1上）"
"3168","une faisabilité","可行的","n.f.","16","你好！法语（B1上）"
"3169","un fantasme","幻觉，幻影","n.m.","19","你好！法语（B1上）"
"3170","un farniente","【俗】闲逸，悠闲","n.m.","15","你好！法语（B1上）"
"3171","une faveur","厚爱，关照，优待","n.f.","22","你好！法语（B1上）"
"3172","un feeling","【俗】感觉","n.m.","2","你好！法语（B1上）"
"3173","fidèle","忠心的，忠诚的","adj.","23","你好！法语（B1上）"
"3174","figurer","列入，出现在","v.i.","11","你好！法语（B1上）"
"3175","un fil","线，丝","n.m.","23","你好！法语（B1上）"
"3176","au fil de","沿着，随着；在整个...期间","loc.prép.","23","你好！法语（B1上）"
"3177","une fin","结束，完结；尾声，最后","n.f.","15","你好！法语（B1上）"
"3178","un financier","金融家","n.m.","18","你好！法语（B1上）"
"3179","un flamenco","弗拉门戈舞","n.m.","9","你好！法语（B1上）"
"3180","fleurir","开花，大量出现","v.i.","19","你好！法语（B1上）"
"3181","un fleurissement","开花，开花期","n.m.","14","你好！法语（B1上）"
"3182","flexible","灵活的，柔韧的","adj.","8","你好！法语（B1上）"
"3183","une folie","疯癫，发狂，荒唐","n.f.","12","你好！法语（B1上）"
"3184","follement","疯狂地，狂热地，及其，非常","adv.","17","你好！法语（B1上）"
"3185","une fonction","功能，职能，职位；【数】函数","n.f.","16","你好！法语（B1上）"
"3186","en fonction de","根据，按照","loc.prép.","16","你好！法语（B1上）"
"3187","une fondation","基金会，基金","n.f.","23","你好！法语（B1上）"
"3188","fondre","融化，熔化","v.i.","24","你好！法语（B1上）"
"3189","forcément","必然地，不可避免地，注定地","adv.","2","你好！法语（B1上）"
"3190","un forfait","套餐价","n.m.","9","你好！法语（B1上）"
"3191","une formation","培训，培养，教育","n.f.","14","你好！法语（B1上）"
"3192","une forme","形状，形式；身体状态，精神状态","n.f.","8","你好！法语（B1上）"
"3193","un formulaire","表格","n.m.","7","你好！法语（B1上）"
"3194","une formule","方式，方法","n.f.","12","你好！法语（B1上）"
"3195","un forum","论坛","n.m.","16","你好！法语（B1上）"
"3196","un four","烤箱","n.m.","24","你好！法语（B1上）"
"3197","fournir","提供","v.t.","6","你好！法语（B1上）"
"3198","frais(fraîche)","新鲜的，凉爽的","adj.","14","你好！法语（B1上）"
"3199","une framboise","覆盆子","n.f.","22","你好！法语（B1上）"
"3200","fuir","逃避，避开","v.t.","4","你好！法语（B1上）"
"3201","gâcher","浪费，糟蹋","v.t.","8","你好！法语（B1上）"
"3202","gagnant(e)","中奖者，获胜者","n.","18","你好！法语（B1上）"
"3203","une gaieté","愉快，快乐","n.f.","22","你好！法语（B1上）"
"3204","une galerie","画廊，长廊","n.f.","23","你好！法语（B1上）"
"3205","le pays de Galles","威尔士","n.m.","5","你好！法语（B1上）"
"3206","le gallois","威尔士语","n.m.","5","你好！法语（B1上）"
"3207","gallois(e)","威尔士的","adj.","5","你好！法语（B1上）"
"3208","une gamme","系列，等级，档次；音阶","n.f.","22","你好！法语（B1上）"
"3209","une garde","看管，保管，守卫","n.f.","3","你好！法语（B1上）"
"3210","gastronomique","美食的","adj.","14","你好！法语（B1上）"
"3211","une gazelle","小羚羊","n.f.","20","你好！法语（B1上）"
"3212","un gémissement","呻吟","n.m.","13","你好！法语（B1上）"
"3213","se généraliser","推广，普及","v.pr.","23","你好！法语（B1上）"
"3214","une génération","一代（人）","n.f.","17","你好！法语（B1上）"
"3215","un genre","种类，类型","n.m.","20","你好！法语（B1上）"
"3216","un gîte","住处，乡村旅店","n.m.","19","你好！法语（B1上）"
"3217","grand-chose","大事，重要的事","n.m.inv.","18","你好！法语（B1上）"
"3218","pas grand-chose","不多的东西，几乎什么都不",,"18","你好！法语（B1上）"
"3219","un gratte-ciel","摩天大楼","n.m.","13","你好！法语（B1上）"
"3220","une grève","罢工，罢课","n.f.","22","你好！法语（B1上）"
"3221","une grisaille","灰暗，阴沉","n.f.","14","你好！法语（B1上）"
"3222","grouillant(e)","拥挤的，挤满人的","adj.","13","你好！法语（B1上）"
"3223","guadeloupéen(ne)","瓜德鲁普岛的","adj.","7","你好！法语（B1上）"
"3224","guidé(e)","被引导的，有导游的","p.p.","14","你好！法语（B1上）"
"3225","une guinguette","可供跳舞的小咖啡馆","n.f.","15","你好！法语（B1上）"
"3226","guitariste","吉他弹奏者","n.","9","你好！法语（B1上）"
"3227","handicapé(e)","残疾的（人）","adj./n.","7","你好！法语（B1上）"
"3228","une harmonie","和谐","n.f.","19","你好！法语（B1上）"
"3229","le haut","高度，上端，顶部，上半身","n.m.","22","你好！法语（B1上）"
"3230","un hébergement","留宿，收容","n.m.","12","你好！法语（B1上）"
"3231","hésiter","犹豫，迟疑","v.i.","4","你好！法语（B1上）"
"3232","une hiérarchie","等级，等级制度","n.f.","23","你好！法语（B1上）"
"3233","hip-hop","嘻哈音乐","n.m.inv.","9","你好！法语（B1上）"
"3234","un hommage","尊敬，敬意","n.m.","22","你好！法语（B1上）"
"3235","un honneur","名誉，荣耀，尊严","n.m.","11","你好！法语（B1上）"
"3236","hors","在...之外","prép","20","你好！法语（B1上）"
"3237","hostile (à)","有敌意的，对立的，反对的","adj.","5","你好！法语（B1上）"
"3238","hôte(sse)","主人","n.","17","你好！法语（B1上）"
"3239","une huile","油","n.f.","14","你好！法语（B1上）"
"3240","huilé(e)","运行良好的，涂过油的","adj.","9","你好！法语（B1上）"
"3241","humain(e)","人的，人类的","adj.","20","你好！法语（B1上）"
"3242","humainement","从人的角度，在人情方面，人道地","adv.","2","你好！法语（B1上）"
"3243","humanitaire","人道主义的；人道主义者；人道主义行动","adj./n.","19","你好！法语（B1上）"
"3244","une humanité","人类，人性","n.f.","13","你好！法语（B1上）"
"3245","une hygiène","卫生，卫生学","n.f.","17","你好！法语（B1上）"
"3246","hyper-","超，高，过","préf.","15","你好！法语（B1上）"
"3247","une idole","偶像","n.f.","9","你好！法语（B1上）"
"3248","une illustration","声誉，名声；插图；【书】说明","n.f.","17","你好！法语（B1上）"
"3249","immense","巨大的，辽阔的","adj.","13","你好！法语（B1上）"
"3250","un impact","影响","n.m.","9","你好！法语（B1上）"
"3251","impitoyable","严厉的，无情的","adj.","21","你好！法语（B1上）"
"3252","incessant(e)","不停的，不断的","adj.","13","你好！法语（B1上）"
"3253","inconnu(e)","不认识的，陌生的","adj.","5","你好！法语（B1上）"
"3254","incontournable","不得不考虑的，无法回避的","adj.","9","你好！法语（B1上）"
"3255","incorporer","混合，掺和，使并入","v.t.","24","你好！法语（B1上）"
"3256","incroyable","不可相信的，难以置信的","adj.","8","你好！法语（B1上）"
"3257","un individu","个人，个体","n.m.","19","你好！法语（B1上）"
"3258","individualiste","个人主义的，个人主义者","adj./n.","2","你好！法语（B1上）"
"3259","individuel(le)","个人的","adj.","16","你好！法语（B1上）"
"3260","inexpérimenté(e)","没有经验的","adj.","8","你好！法语（B1上）"
"3261","inextinguible","无法熄灭的；不可平息的","adj.","13","你好！法语（B1上）"
"3262","une infrastructure","基础设施","n.f.","13","你好！法语（B1上）"
"3263","initial(e)","开始的，最初的","adj.","9","你好！法语（B1上）"
"3264","initialement","最初，开始时","adv.","7","你好！法语（B1上）"
"3265","une initiative","首创，创举","n.f.","24","你好！法语（B1上）"
"3266","initier","使入门，启蒙，把...传授与","v.t.","24","你好！法语（B1上）"
"3267","inlassablement","不知疲倦地，坚持不懈地","adv.","13","你好！法语（B1上）"
"3268","innovant(e)","创新的，革新的","adj.","14","你好！法语（B1上）"
"3269","inopiné(e)","意外的，未料到的","adj.","18","你好！法语（B1上）"
"3270","inoubliable","难忘的","adj.","5","你好！法语（B1上）"
"3271","inscrire","登记，记入","v.t.","7","你好！法语（B1上）"
"3272","un insecte","昆虫","n.m.","13","你好！法语（B1上）"
"3273","s'insérer","融入（社会）","v.pr.","15","你好！法语（B1上）"
"3274","une insertion","融入（群体）","n.f.","15","你好！法语（B1上）"
"3275","s'inspirer","获得灵感","v.pr.","9","你好！法语（B1上）"
"3276","un instant","时刻，片刻","n.m.","23","你好！法语（B1上）"
"3277","un instrument","乐器；工具","n.m.","9","你好！法语（B1上）"
"3278","intégral(e)","完整的，全部的","adj.","8","你好！法语（B1上）"
"3279","une intégration","整合，一体化，合并","n.f.","6","你好！法语（B1上）"
"3280","intégré(e)","融入整体的，被纳入的","adj.","5","你好！法语（B1上）"
"3281","un intérêt","利益，好处；意义，重要性","n.m.","23","你好！法语（B1上）"
"3282","intermédiaire","中间的；中间阶段；中间人","adj./n.m./n.","16","你好！法语（B1上）"
"3283","par l'intermédiaire de","借助于...，通过...","loc.prép.","16","你好！法语（B1上）"
"3284","international(e)","国际的，国家间的","adj.","5","你好！法语（B1上）"
"3285","interprète","演奏者，翻译","n.","10","你好！法语（B1上）"
"3286","une intervention","介入，参与，干涉","n.f.","7","你好！法语（B1上）"
"3287","intime","内心的，内在的","adj.","4","你好！法语（B1上）"
"3288","inventif(ve)","有发明才能的，有创造性的，有办法的","adj.","14","你好！法语（B1上）"
"3289","une invention","发明，创造","n.f.","9","你好！法语（B1上）"
"3290","s'investir dans","集中精力在...上，全身心投入在...上","v.pr.","18","你好！法语（B1上）"
"3291","un jackpot","【英/转】（一下子得到的）大笔钱","n.m.","18","你好！法语（B1上）"
"3292","un jaune","蛋黄","n.m.","24","你好！法语（B1上）"
"3293","un jeu","游戏","n.m","9","你好！法语（B1上）"
"3294","Johannesburg","约翰内斯堡","n.","22","你好！法语（B1上）"
"3295","jouer","给...下赌注；拿...冒险","v.t.","18","你好！法语（B1上）"
"3296","jouir de","享有，拥有","v.t.ind.","17","你好！法语（B1上）"
"3297","un journalisme","新闻业","n.m.","22","你好！法语（B1上）"
"3298","juger","评价，评论，判断","v.t.","16","你好！法语（B1上）"
"3299","un jury","审查委员会，评委会","n.m.","16","你好！法语（B1上）"
"3300","une justice","公道，正义，司法","n.f.","6","你好！法语（B1上）"
"3301","labelliser","加标签于，用标签标明","v.t.","19","你好！法语（B1上）"
"3302","lâcher","放开，放弃","v.t.","17","你好！法语（B1上）"
"3303","lancer","发动，开动，掀起，发起","v.t.","16","你好！法语（B1上）"
"3304","se lancer","投入，冲向，大胆从事","v.pr.","19","你好！法语（B1上）"
"3305","lauréat(e)","获得桂冠的（人），得奖的（人）","adj./n.","23","你好！法语（B1上）"
"3306","un lave-mains","洗手池","n.m.","21","你好！法语（B1上）"
"3307","une laverie","洗衣间","n.f.","21","你好！法语（B1上）"
"3308","léger(ère)","轻微的，轻便的；清淡的","adj.","22","你好！法语（B1上）"
"3309","légèrement","轻微地，轻轻地","adv.","17","你好！法语（B1上）"
"3310","le lendemain","第二天","n.m.","7","你好！法语（B1上）"
"3311","lever","抬起，举起","v.t.","23","你好！法语（B1上）"
"3312","une levure","酵母，发酵粉","n.f.","24","你好！法语（B1上）"
"3313","une ligne","通信线路","n.f.","3","你好！法语（B1上）"
"3314","en ligne","网上，在线","loc.adv.","3","你好！法语（B1上）"
"3315","littéraire","文学的","adj.","22","你好！法语（B1上）"
"3316","un local","（专用）房间，场所","n.m.","21","你好！法语（B1上）"
"3317","local(e)","地方的，局部的","adj.","20","你好！法语（B1上）"
"3318","une localisation","地址；定位","n.f.","11","你好！法语（B1上）"
"3319","lors de","当...时","prép.","12","你好！法语（B1上）"
"3320","un loto","彩票","n.m.","18","你好！法语（B1上）"
"3321","lourd(e)","重的，沉重的","adj.","17","你好！法语（B1上）"
"3322","lourdement","重重地，沉重的","adv.","13","你好！法语（B1上）"
"3323","lutter","与...作斗争","v.i.","2","你好！法语（B1上）"
"3324","ma foi","我保证，我肯定",,"11","你好！法语（B1上）"
"3325","une main-d'œuvre","劳动力","n.f.","6","你好！法语（B1上）"
"3326","majeur(e)","重大的，重要的","adj.","16","你好！法语（B1上）"
"3327","une majorité","大多数","n.f.","1","你好！法语（B1上）"
"3328","une majorité","成年","n.f.","6","你好！法语（B1上）"
"3329","un mal","恶，祸害，病痛","n.m.","13","你好！法语（B1上）"
"3330","malheureux(se)","不幸的，悲惨的；倒霉的","adj.","19","你好！法语（B1上）"
"3331","un management","管理","n.m.","14","你好！法语（B1上）"
"3332","le mandarin","普通话","n.f.","3","你好！法语（B1上）"
"3333","une manipulation","操作，配置，调制","n.f.","21","你好！法语（B1上）"
"3334","manouche","茨冈人的","adj.","10","你好！法语（B1上）"
"3335","marocain(e)","摩洛哥的","adj.","20","你好！法语（B1上）"
"3336","masser","聚集，集合","v.t.","15","你好！法语（B1上）"
"3337","matérialiste","追究物质享受的，物质主义者","adj./n.","2","你好！法语（B1上）"
"3338","matériel(le)","物质的","adj.","2","你好！法语（B1上）"
"3339","matrimonial(e)","婚姻的，夫妻的","adj.","1","你好！法语（B1上）"
"3340","le maximum","最大量，最大限度","n.m.","15","你好！法语（B1上）"
"3341","au maximum","最大限度地，最高，最多","loc.adv.","5","你好！法语（B1上）"
"3342","un mec","男人","n.m.","3","你好！法语（B1上）"
"3343","Melbourne","墨尔本","n.","13","你好！法语（B1上）"
"3344","se mêler","被混合","v.pr.","10","你好！法语（B1上）"
"3345","un membre","成员","n.m.","5","你好！法语（B1上）"
"3346","même si","即使","loc.conj.","22","你好！法语（B1上）"
"3347","Memphis","孟菲斯","n.","18","你好！法语（B1上）"
"3348","ménager(ère)","家务的","adj.","2","你好！法语（B1上）"
"3349","mensuel(le)","每月的","adj.","8","你好！法语（B1上）"
"3350","une mention","评语","n.f.","11","你好！法语（B1上）"
"3351","un mérite","功绩，成就","n.m.","22","你好！法语（B1上）"
"3352","une mesure","测量，尺寸，估价","n.f.","19","你好！法语（B1上）"
"3353","une méthode","方法","n.f.","17","你好！法语（B1上）"
"3354","une métropole","宗主国，本土","n.f.","7","你好！法语（B1上）"
"3355","un milieu","社会环境，阶层；中部，中间","n.m.","19","你好！法语（B1上）"
"3356","mineur(e)","未成年的","adj.","18","你好！法语（B1上）"
"3357","mineur(e)","未成年人","n.","6","你好！法语（B1上）"
"3358","le minimum","最小量，最低","n.m.","16","你好！法语（B1上）"
"3359","au minimum","到最低限度，最少，至少","loc.adv.","5","你好！法语（B1上）"
"3360","une mise en place","安装，就位，准备","n.f.","16","你好！法语（B1上）"
"3361","une mobilité","活动性，可动性","n.f.","12","你好！法语（B1上）"
"3362","modifier","修改","v.t.","7","你好！法语（B1上）"
"3363","une monnaie","货币","n.f.","5","你好！法语（B1上）"
"3364","monotone","单调的","adj.","13","你好！法语（B1上）"
"3365","monter","安装","v.t.","3","你好！法语（B1上）"
"3366","mort(e)","死者","n.","13","你好！法语（B1上）"
"3367","un moteur","发动机","n.m.","18","你好！法语（B1上）"
"3368","une motivation","动机","n.f.","2","你好！法语（B1上）"
"3369","motivé(e)","有积极性的","adj.","20","你好！法语（B1上）"
"3370","une moule","模型，模子","n.f.","24","你好！法语（B1上）"
"3371","la mousse","泡沫，慕斯","n.f.","24","你好！法语（B1上）"
"3372","un mouvement","运动，移动，演变","n.m.","23","你好！法语（B1上）"
"3373","muer","变声","v.i.","9","你好！法语（B1上）"
"3374","musical(e)","音乐的","adj.","9","你好！法语（B1上）"
"3375","un mystère","神秘","n.f.","19","你好！法语（B1上）"
"3376","mystérieux(se)","神秘的","adj.","13","你好！法语（B1上）"
"3377","n'importe","不论（后接疑问词）","adv.","17","你好！法语（B1上）"
"3378","nantais(e)","南特的","adj.","11","你好！法语（B1上）"
"3379","une nature","本性","n.f.","19","你好！法语（B1上）"
"3380","une nausée","恶心，作呕","n.f.","13","你好！法语（B1上）"
"3381","une navigation","航行，航海","n.f.","20","你好！法语（B1上）"
"3382","nécessiter","使成为必要，需要","v.t.","14","你好！法语（B1上）"
"3383","nettement","清楚的，清晰的","adv.","7","你好！法语（B1上）"
"3384","nettoyable","可清洗的","adj.","21","你好！法语（B1上）"
"3385","un nid","巢","n.m.","2","你好！法语（B1上）"
"3386","nier","否定，否认","v.t.","5","你好！法语（B1上）"
"3387","nominatif(ve)","实名制的","adj.","8","你好！法语（B1上）"
"3388","la Normandie","诺曼底","n.f.","17","你好！法语（B1上）"
"3389","une norme","标准","n.f.","21","你好！法语（B1上）"
"3390","notamment","特别，尤其","adv.","24","你好！法语（B1上）"
"3391","noter","注意到，记录，标记","v.t.","21","你好！法语（B1上）"
"3392","nourrir","喂食，喂养","v.t.","3","你好！法语（B1上）"
"3393","nuire à","损害，危害","v.t.ind.","23","你好！法语（B1上）"
"3394","un obstacle","障碍","n.m.","5","你好！法语（B1上）"
"3395","une obstination","固执，偏执","n.f.","5","你好！法语（B1上）"
"3396","une occasion","机会","n.f.","9","你好！法语（B1上）"
"3397","une offre","提供","n.f.","3","你好！法语（B1上）"
"3398","une option","选择","n.f.","11","你好！法语（B1上）"
"3399","un ordre","等级","n.m.","12","你好！法语（B1上）"
"3400","un ordre","秩序，顺序","n.m.","23","你好！法语（B1上）"
"3401","organisateur(trice)","组织者","n.","9","你好！法语（B1上）"
"3402","un organisme","机体，人体，有机体","n.m.","17","你好！法语（B1上）"
"3403","s'organiser","安排自己的活动，组织起来","v.pr.","2","你好！法语（B1上）"
"3404","une originalité","新颖性","n.f.","10","你好！法语（B1上）"
"3405","oser","敢","v.t.","15","你好！法语（B1上）"
"3406","Oulan-Bator","乌兰巴托（蒙古首都）","n.","20","你好！法语（B1上）"
"3407","outre-mer","海外","loc.adv.","7","你好！法语（B1上）"
"3408","s'ouvrir","敞开自我","v.pr.","15","你好！法语（B1上）"
"3409","un pack","【英】打包，箱","n.m.","12","你好！法语（B1上）"
"3410","un palier","阶段，水平；楼梯平台","n.m.","11","你好！法语（B1上）"
"3411","un panneau","面板；木牌","n.m.","19","你好！法语（B1上）"
"3412","par contre","相反地","loc.adv.","14","你好！法语（B1上）"
"3413","par excellence","杰出地，特别地","loc.adv.","23","你好！法语（B1上）"
"3414","un parfum","香味，芳香；香料，香水","n.m.","22","你好！法语（B1上）"
"3415","un pari","打赌，赌注","n.m.","15","你好！法语（B1上）"
"3416","une part","份额，部分","n.f.","18","你好！法语（B1上）"
"3417","un particulier","个人","n.m.","3","你好！法语（B1上）"
"3418","particulièrement","特别地，尤其","adv.","8","你好！法语（B1上）"
"3419","un passé","过去，往事","n.m.","6","你好！法语（B1上）"
"3420","se passionner","醉心于，热衷于","v.pr.","10","你好！法语（B1上）"
"3421","un patrimoine","遗产，财富，家产","n.m.","17","你好！法语（B1上）"
"3422","patriotique","爱国的","adj.","5","你好！法语（B1上）"
"3423","un pavé","石砖","n.m.","15","你好！法语（B1上）"
"3424","payant(e)","需付费的","adj.","12","你好！法语（B1上）"
"3425","paysagiste","风景画家，景观设计师","n.","14","你好！法语（B1上）"
"3426","pédagogique","教学的","adj.","24","你好！法语（B1上）"
"3427","se pencher","关心","v.pr.","17","你好！法语（B1上）"
"3428","une pensée","思想；见解","n.f.","18","你好！法语（B1上）"
"3429","perçu(e)","被察觉的，感知到的","adj.","17","你好！法语（B1上）"
"3430","se perdre","消失；迷路","v.pr.","23","你好！法语（B1上）"
"3431","un permis","许可证","n.m.","20","你好！法语（B1上）"
"3432","persister","持续，持久，坚持","v.i.","7","你好！法语（B1上）"
"3433","perso","个人的（personnel的缩写）","adj.","3","你好！法语（B1上）"
"3434","perturber","扰乱，干扰","v.t.","22","你好！法语（B1上）"
"3435","peser","重压，使感到压力","v.i.","13","你好！法语（B1上）"
"3436","un phénomène","现象","n.m.","2","你好！法语（B1上）"
"3437","un piège","陷阱","n.m.","13","你好！法语（B1上）"
"3438","une pile","一叠，一堆，一垛","n.f.","11","你好！法语（B1上）"
"3439","pile-poil","【俗】精准地，适时地","adv.","9","你好！法语（B1上）"
"3440","pique-niquer","野餐","v.i.","14","你好！法语（B1上）"
"3441","une place","【商】金融界","n.f.","19","你好！法语（B1上）"
"3442","un plan","角度，方面；规划，方案，提纲","n.m.","19","你好！法语（B1上）"
"3443","plancher sur","【俗】在...方面用功","v.i.","11","你好！法语（B1上）"
"3444","un plateau","托盘","n.m.","23","你好！法语（B1上）"
"3445","Poitiers","普瓦捷","n.","12","你好！法语（B1上）"
"3446","Polonais(e)","波兰人","n.","23","你好！法语（B1上）"
"3447","une polyphonie","复调音乐","n.f.","11","你好！法语（B1上）"
"3448","le pont Neuf","新桥（巴黎塞纳河上）","n.m.","15","你好！法语（B1上）"
"3449","populaire","百姓的，大众化的","adj.","22","你好！法语（B1上）"
"3450","poser","放下，摆放","v.t.","15","你好！法语（B1上）"
"3451","posséder","拥有，掌握","v.t.","20","你好！法语（B1上）"
"3452","poster","邮寄","v.t.","3","你好！法语（B1上）"
"3453","un pote","【口】伙伴","n.m.","7","你好！法语（B1上）"
"3454","une poubelle","垃圾桶","n.f.","21","你好！法语（B1上）"
"3455","poursuivre","追逐，追求；继续","v.t.","17","你好！法语（B1上）"
"3456","préchauffer","预热","v.t.","24","你好！法语（B1上）"
"3457","se précipiter","冲向","v.pr.","11","你好！法语（B1上）"
"3458","précisément","确切地，明确地","adv.","22","你好！法语（B1上）"
"3459","préférable","更好的","adj.","19","你好！法语（B1上）"
"3460","une préparation","准备","n.f.","24","你好！法语（B1上）"
"3461","prétendre","认为，声称；想要，企图","v.t.","22","你好！法语（B1上）"
"3462","prétentieux(se)","自负的，自大的","adj.","22","你好！法语（B1上）"
"3463","une prétention","自负；要求，企图","n.f.","22","你好！法语（B1上）"
"3464","prévenir","告知，通知；预防","v.t.","18","你好！法语（B1上）"
"3465","une prévention","预防","n.f.","23","你好！法语（B1上）"
"3466","prévoir","预见，预料；考虑到","v.t.","14","你好！法语（B1上）"
"3467","primordial(e)","首要的，极重要的","adj.","19","你好！法语（B1上）"
"3468","privilégié(e)","享有特权的","n.","10","你好！法语（B1上）"
"3469","producteur(trice)","制片人；生产者","n.","18","你好！法语（B1上）"
"3470","produire","拍电影；生产","v.t.","18","你好！法语（B1上）"
"3471","un profil","个人条件","n.m.","1","你好！法语（B1上）"
"3472","une profondeur","深度，深处","n.f.","13","你好！法语（B1上）"
"3473","projeter","打算，设想","v.t.","17","你好！法语（B1上）"
"3474","une promo","【俗】同届学生（promotion的缩写）","n.f.","5","你好！法语（B1上）"
"3475","une proportion","比例，规模，重大程度","n.f.","9","你好！法语（B1上）"
"3476","propre","干净的，清洁的","adj.","21","你好！法语（B1上）"
"3477","une propriété","所有权；产业","n.f.","2","你好！法语（B1上）"
"3478","une prospérité","繁荣，昌盛","n.f.","6","你好！法语（B1上）"
"3479","une protection","保护，防护","n.f.","21","你好！法语（B1上）"
